Category,Processed_Message,Cluster
0,"['loosu', 'go', 'hospital', 'de', 'dont', 'let', 'careless']",personal
0,"['much', 'eighth']",personal
0,"['omg', 'joanna', 'freaking', 'shes', 'looked', 'thru', 'friend', 'find', 'photo', 'shes', 'asking', 'stuff', 'myspace', 'havent', 'even', 'logged', 'like', 'year']",personal
0,"['send', 'ur', 'birthdate', 'month', 'year', 'tel', 'u', 'ur', 'life', 'partner', 'name', 'method', 'calculation', 'reply', 'must']",personal
0,"['juz', 'havent', 'woke', 'bit', 'blur', 'blur', 'dad', 'went', 'liao', 'cant', 'cum', 'oso']",personal
0,"['clothes', 'jewelry', 'trip']",personal
1,"['block', 'breaker', 'come', 'deluxe', 'format', 'new', 'feature', 'great', 'graphic', 'tmobile', 'buy', '£5', 'replying', 'get', 'bbdeluxe', 'take', 'challenge']",personal
0,"['aah', 'cuddle', 'would', 'lush', 'id', 'need', 'lot', 'tea', 'soup', 'kind', 'fumbling']",personal
1,"['important', 'information', '4', 'orange', 'user', 'today', 'lucky', 'day2find', 'log', 'onto', 'httpwwwurawinnercom', 'fantastic', 'surprise', 'awaiting']",personal
0,['late'],personal
0,"['sad', 'story', 'man', 'last', 'week', 'wa', 'bday', 'wife', 'didnt', 'wish', 'parent', 'forgot', 'n', 'kid', 'went', 'work', 'even', 'colleague', 'wish']",personal
0,"['plan', 'family', 'set', 'stone']",personal
0,"['pls', 'dont', 'forget', 'study']",personal
0,"['youll', 'never', 'believe', 'actually', 'got', 'taunton', 'wow']",personal
0,"['den', 'weekday', 'got', 'special', 'price', 'haiz', 'cant', 'eat', 'liao', 'cut', 'nail', 'oso', 'muz', 'wait', 'finish', 'drivin', 'wat', 'lunch', 'still', 'muz', 'eat', 'wat']",personal
0,"['broke', 'list', 'reason', 'nobody', 'town', 'cant', 'tell', 'shes', 'sarcastic', 'faggy']",personal
0,"['ltdecimalgt', 'common', 'car', 'better', 'buy', 'china', 'asia', 'find', 'le', 'expensive', 'ill', 'holla']",personal
0,"['greatest', 'test', 'courage', 'earth', 'bear', 'defeat', 'without', 'losing', 'heartgn', 'tc']",personal
0,"['sorry', 'im', 'stil', 'fucked', 'last', 'nite', 'went', 'tobed', '430', 'got', '4', 'work', '630']",personal
0,"['hey', 'whats', 'plan', 'sat']",personal
0,"['beauty', 'sleep', 'help', 'ur', 'pimple']",personal
0,"['great', 'hope', 'using', 'connection', 'mode', 'men', 'also', 'co', 'never', 'know', 'old', 'friend', 'lead', 'today']",personal
1,"['natalja', '25f', 'inviting', 'friend', 'reply', 'yes440', 'no440', 'see', 'wwwsmsacunat27081980', 'stop', 'send', 'stop', 'frnd', '62468']",personal
0,['get'],personal
0,"['kind', 'missed', 'train', 'co', 'asthma', 'attack', 'nxt', 'one', 'half', 'hr', 'driving', 'sure', 'park']",personal
0,"['ball', 'moving', 'lotwill', 'spin', 'last', 'difficult', 'bat']",personal
0,"['haiyoh', 'maybe', 'hamster', 'wa', 'jealous', 'million']",personal
0,"['please', 'send', 'aunty', 'number']",personal
0,"['im', 'glad', 'following', 'dream']",personal
0,"['ive', 'reached', 'home', 'finally']",personal
1,"['urgent', 'important', 'information', '02', 'user', 'today', 'lucky', 'day', '2', 'find', 'log', 'onto', 'httpwwwurawinnercom', 'fantastic', 'surprise', 'awaiting']",personal
1,"['winner', 'valued', 'network', 'customer', 'selected', 'receivea', '£900', 'prize', 'reward', 'claim', 'call', '09061701461', 'claim', 'code', 'kl341', 'valid', '12', 'hour']",work
0,"['wn', 'u', 'r', 'hurt', 'prsn', 'close', '2', 'u', 'fight', 'wit', 'dem', 'coz', 'somtimes', 'dis', 'fight', 'save', 'relation', 'bt', 'quiet', 'leaf', 'nothin', 'relation', 'gud', 'eveb']",personal
0,"['u', 'call']",work
0,"['science', 'tell', 'chocolate', 'melt', 'sunlight', 'please', 'dont', 'walk', 'sunlight', 'bcozi', 'dont', 'want', 'loss', 'sweet', 'friend']",personal
0,"['yes', 'come', 'nyc', 'audiitions', 'trying', 'relocate']",personal
0,['pocked'],personal
0,"['congrats', 'thats', 'great', 'wanted', 'tell', 'tell', 'score', 'co', 'might', 'make', 'relax', 'motivating', 'thanks', 'sharing']",personal
0,"['wud', 'never', 'mind', 'u', 'dont', 'miss', 'u', 'dont', 'need', 'u', 'wil', 'really', 'hurt', 'wen', 'u', 'need', 'amp', 'u', 'dont', 'tell', 'take', 'care']",personal
0,"['hey', 'mr', 'whats', 'name', 'bill', 'brison', 'book', 'one', 'language', 'word']",personal
0,"['okay', 'good', 'problem', 'thanx']",personal
0,"['information', 'ikea', 'spelled', 'cap', 'yelling', 'thought', 'left', 'sitting', 'bed', 'among', 'mess', 'came', 'said', 'going', 'got', 'home', 'class', 'please', 'dont', 'try', 'bullshit', 'make', 'want', 'listen', 'le']",personal
0,"['call', 'ure', 'done']",work
0,['gwr'],personal
0,"['best', 'watch', 'say', 'cause', 'get', 'drunk', 'motherfucker']",personal
1,"['kit', 'strip', 'billed', '150p', 'netcollex', 'ltd', 'po', 'box', '1013', 'ig11', 'oja']",personal
1,"['hmv', 'bonus', 'special', '500', 'pound', 'genuine', 'hmv', 'voucher', 'answer', '4', 'easy', 'question', 'play', 'send', 'hmv', '86688', 'infowww100percentrealcom']",personal
1,"['please', 'call', '08712402578', 'immediately', 'urgent', 'message', 'waiting']",work
1,"['thesmszonecom', 'let', 'send', 'free', 'anonymous', 'masked', 'messagesim', 'sending', 'message', 'theredo', 'see', 'potential', 'abuse']",personal
1,"['well', 'done', '4', 'costa', 'del', 'sol', 'holiday', '£5000', 'await', 'collection', 'call', '09050090044', 'toclaim', 'sae', 'tc', 'pobox334', 'stockport', 'sk38xh', 'cost£150pm', 'max10mins']",work
0,"['hurt', 'tease', 'make', 'cry', 'end', 'life', 'die', 'plz', 'keep', 'one', 'rose', 'grave', 'say', 'stupid', 'miss', 'u', 'nice', 'day', 'bslvyl']",personal
0,"['erm', 'woodland', 'avenue', 'somewhere', 'get', 'parish', 'magazine', 'telephone', 'number']",personal
0,"['ta', 'job', 'available', 'let', 'know', 'please', 'co', 'really', 'need', 'start', 'working']",personal
0,"['aiyar', 'hard', '2', 'type', 'u', 'later', 'free', 'tell', 'call', 'n', 'scold', 'n', 'tell', 'u']",work
0,"['yup', 'im', 'free']",personal
0,"['good', 'good', 'billy', 'mate', 'gone', 'jogging', 'enjoy', 'concert']",personal
0,"['yo', 'come', 'carlos', 'soon']",personal
0,"['awww', 'dat', 'sweet', 'think', 'something', 'nice', 'time', 'tonight', 'ill', 'probably', 'txt', 'u', 'later', 'co', 'im', 'lonely', 'xxx']",personal
0,"['guess', 'useless', 'calling', 'u', '4', 'something', 'important']",personal
0,"['ha', 'ha', 'popped', 'loo', 'helloed', 'hello']",personal
0,"['dint', 'tell', 'anything', 'angry', 'told', 'abi']",personal
1,"['someone', 'u', 'know', 'ha', 'asked', 'dating', 'service', '2', 'contact', 'cant', 'guess', 'call', '09058091854', 'revealed', 'po', 'box385', 'm6', '6wu']",work
0,"['happens', 'r', '2waxsto', 'wat', 'want', 'come', 'ill', 'get', 'medical', 'insurance', 'shell', 'able', 'deliver', 'basic', 'care', 'im', 'currently', 'shopping', 'right', 'medical', 'insurance', 'give', 'til', 'friday', 'morning', 'thats', 'ill', 'see', 'major', 'person', 'guide', 'right', 'insurance']",personal
0,"['keep', 'ten', 'r', 'shelf', 'buy', 'two', 'egg']",personal
0,"['wasnt', 'well', 'babe', 'swollen', 'gland', 'throat', 'end']",personal
0,"['ur', 'change', '2', 'da', 'report', 'big', 'co', 'ive', 'already', 'made', 'change', '2', 'da', 'previous', 'report']",personal
0,"['captain', 'room']",personal
0,"['cant', 'speak', 'bcaz', 'mobile', 'problem', 'listen', 'cannt', 'listen', 'voice', 'call', 'later']",work
0,"['hiya', 'stu', 'wot', 'u', '2im', 'much', 'truble', 'home', 'moment', 'evone', 'hate', 'even', 'u', 'wot', 'hell', 'av', 'done', 'wont', 'u', 'tell', 'text', 'bck', 'please', 'luv', 'dan']",personal
0,"['si', 'take', 'mokka', 'player']",personal
0,"['still', 'playing', 'gautham']",personal
0,"['hey', 'mr', 'going', 'sea', 'view', 'couple', 'gay', 'mean', 'game', 'give', 'bell', 'ya', 'finish']",personal
0,"['k', 'jason', 'say', 'gon', 'na', 'around', 'ill', 'around', 'ltgt']",personal
0,"['sorry', 'able', 'get', 'see', 'morning']",personal
0,"['aight', 'well', 'keep', 'informed']",personal
0,"['number', 'sir']",personal
0,"['searching', 'good', 'dual', 'sim', 'mobile', 'pa']",personal
0,"['seems', 'unnecessarily', 'hostile']",personal
0,"['dude', 'got', 'haircut', 'breezy']",personal
1,"['congrats', '2', 'mobile', '3g', 'videophones', 'r', 'call', '09061744553', 'videochat', 'wid', 'ur', 'mate', 'play', 'java', 'game', 'dload', 'polyh', 'music', 'noline', 'rentl', 'bx420', 'ip4', '5we', '150pm']",work
0,"['1appledayno', 'doctor', '1tulsi', 'leafdayno', 'cancer', '1lemondayno', 'fat', '1cup', 'milkdayno', 'bone', 'problms', '3', 'litre', 'watrdayno', 'disease', 'snd', 'th', '2', 'u', 'care']",personal
0,"['thought', 'king', 'hill', 'thing']",personal
0,"['nope', 'ill', 'come', 'online']",personal
0,"['also', 'tell', 'said', 'happy', 'birthday']",personal
0,"['bishan', 'lei', 'tot', 'ü', 'say', 'lavender']",personal
0,"['boo', 'time', 'u', 'get', 'u', 'supposed', 'take', 'shopping', 'today']",personal
0,"['u', 'sound', 'like', 'manky', 'scouse', 'boy', 'stevelike', 'travelling', 'da', 'bus', 'homewot', 'ha', 'u', 'inmind', '4', 'recreation', 'dis', 'eve']",personal
0,"['fyi', 'im', 'taking', 'quick', 'shower', 'epsilon', 'like', 'ltgt', 'min']",personal
0,"['tuesday', 'night', 'r', 'u', '4', 'real']",personal
0,"['yes', 'appt']",personal
0,"['got', 'outta', 'class', 'gon', 'na', 'go', 'gym']",personal
0,"['want', 'sent', 'ltgt', 'mesages', 'today', 'thats', 'sorry', 'hurt']",personal
0,"['ü', 'write', 'wat']",personal
0,"['ha', 'wouldnt', 'say', 'didnt', 'read', 'anything', 'way', 'u', 'seemed', 'dont', 'like', '2', 'judgementali', 'save', 'friday', 'pub']",personal
0,"['valentine', 'game', 'send', 'dis', 'msg', 'ur', 'friend', '5', 'answer', 'r', 'someone', 'really', 'love', 'u', 'ques', 'colour', 'suit', 'best']",personal
0,"['hidid', 'asked', 'waheeda', 'fathima', 'leave']",personal
0,"['enjoy', 'urself', 'tmr']",personal
0,"['still', 'around', 'could', 'use', 'half8th']",personal
1,"['u', '447801259231', 'secret', 'admirer', 'looking', '2', 'make', 'contact', 'ufind', 'rreveal', 'think', 'ur', 'specialcall', '09058094597']",personal
0,"['give', 'u', 'back', 'id', 'proof', 'ltgt', 'r', 'wont', 'allow', 'work', 'come', 'home', 'within', 'day']",personal
0,"['ü', 'bot', 'note', 'oredi', 'co', 'juz', 'rem', 'got']",personal
0,"['yes', 'rent', 'expensive', 'way', 'save']",personal
0,"['night', 'ha', 'ended', 'another', 'day', 'morning', 'ha', 'come', 'special', 'way', 'may', 'smile', 'like', 'sunny', 'ray', 'leaf', 'worry', 'blue', 'blue', 'bay', 'gud', 'mrng']",personal
0,"['hows', 'pain', 'deary', 'r', 'u', 'smiling']",personal
0,"['fun', 'fact', 'although', 'would', 'think', 'armand', 'would', 'eventually', 'build', 'tolerance', 'shit', 'considering', 'much', 'smoke', 'get', 'fucked', 'like', '2', 'hit']",personal
1,"['important', 'information', '4', 'orange', 'user', '0789xxxxxxx', 'today', 'lucky', 'day2find', 'log', 'onto', 'httpwwwurawinnercom', 'fantastic', 'surprise', 'awaiting']",personal
0,"['sorry', 'cant', 'help']",personal
0,"['great', 'send', 'account', 'number']",personal
0,"['hellogorgeous', 'hows', 'u', 'fone', 'wa', 'charge', 'lst', 'nitw', 'wen', 'u', 'texd', 'hopeu', 'ad', 'nice', 'wkend', 'im', 'sure', 'u', 'lookin', '4ward', '2', 'cin', 'u', '2mrw', 'luv', 'jaz']",personal
1,"['dating', 'service', 'ha', 'asked', '2', 'contact', 'u', 'someone', 'shy', 'call', '09058091870', 'revealed', 'pobox84', 'm26', '3uz', '150p']",work
0,"['ü', 'send', 'content', 'page']",personal
0,"['night', 'sweet', 'sleep', 'well', 'ive', 'see', 'exorcism', 'emily', 'rose', 'may', 'never', 'sleep', 'hug', 'snogs']",personal
0,"['dont', 'think', 'u', 'got', 'think', 'use', 'got', 'good', 'ni8']",personal
0,"['cant', 'right', 'second', 'got', 'ta', 'hit', 'people', 'first']",personal
0,"['evry', 'emotion', 'dsnt', 'hav', 'wordsevry', 'wish', 'dsnt', 'hav', 'prayrs', 'u', 'smiled', 'world', 'wit', 'uothrwise', 'even', 'drop', 'tear', 'dsnt', 'lik', '2', 'stay', 'wit', 'uso', 'b', 'happy', 'good', 'morning', 'keep', 'smiling']",personal
0,['remember'],personal
0,"['ujhhhhhhh', 'computer', 'shipped', 'address', 'sandiago', 'parantella', 'lane', 'wtf', 'poop']",personal
0,"['mm', 'yes', 'dear', 'look', 'hugging', 'p']",personal
0,"['like', 'dis', 'sweater', 'fr', 'mango', 'size', 'already', 'irritating']",personal
0,"['1', 'dont', 'number', '2', 'gon', 'na', 'massive', 'pain', 'id', 'rather', 'get', 'involved', 'thats', 'possible']",personal
0,"['anytime', 'lor']",personal
1,"['want', 'new', 'video', 'handset', '750', 'time', 'network', 'min', 'unlimited', 'text', 'camcorder', 'reply', 'call', '08000930705', 'del', 'sat']",work
0,"['purity', 'friendship', 'two', 'smiling', 'reading', 'forwarded', 'messageits', 'smiling', 'seeing', 'name', 'gud', 'evng']",personal
1,"['ur', 'balance', '£600', 'next', 'question', 'complete', 'landmark', 'big', 'bob', 'b', 'barry', 'c', 'ben', 'text', 'b', 'c', '83738', 'good', 'luck']",personal
0,"['fineabsolutly', 'fine']",personal
0,"['k', 'youre', 'sure', 'dont', 'consent', 'form', 'v']",personal
1,"['ur', 'tonexs', 'subscription', 'ha', 'renewed', 'charged', '£450', 'choose', '10', 'polys', 'month', 'wwwclubzedcouk', 'billing', 'msg']",personal
1,"['dont', 'prize', 'go', 'another', 'customer', 'tc', 'wwwtcbiz', '18', '150pmin', 'polo', 'ltd', 'suite', '373', 'london', 'w1j', '6hl', 'please', 'call', 'back', 'busy']",work
0,"['much', 'torch', '9ja']",personal
0,"['nothing', 'u', 'dinner', 'w', 'u']",personal
0,['checking'],personal
0,"['done', 'internet', 'connection', 'v', 'slow', '‘', 'send', 'try', 'later', 'first', 'thing', 'tomo']",personal
0,"['mathews', 'tait', 'edward', 'anderson']",personal
0,"['yeah', 'sure', 'thing', 'mate', 'haunt', 'got', 'stuff', 'sorted', 'im', 'going', 'sound', 'anyway', 'promoting', 'hex', 'way', 'dont', 'know', 'number', 'joke']",personal
0,"['need', 'lar', 'go', 'engin', 'co', 'si', 'art', 'today']",personal
0,"['thanks', 'honey', 'still', 'havent', 'heard', 'anything', 'leave', 'bit', 'longer', '2', 'crowd', 'try', 'later', 'great', 'advice', 'thanks', 'hope', 'cardiff', 'still']",personal
1,"['want', 'new', 'nokia', '3510i', 'colour', 'phone', 'delivered', 'tomorrow', '200', 'free', 'minute', 'mobile', '100', 'free', 'text', 'free', 'camcorder', 'reply', 'call', '8000930705']",work
0,"['im', 'snowboarding', 'trip', 'wa', 'wondering', 'planning', 'get', 'everyone', 'together', 'befor', 'goa', 'meet', 'greet', 'kind', 'affair', 'cheer']",personal
0,"['sim', 'watching', 'live']",personal
0,"['see', 'christmassy']",personal
0,"['k', 'im', 'ready', 'ltgt']",personal
0,"['know', 'god', 'created', 'gap', 'finger', 'one', 'made', 'come', 'amp', 'fill', 'gap', 'holding', 'hand', 'love']",personal
0,"['greatest', 'test', 'courage', 'earth', 'bear', 'defeat', 'without', 'losing', 'heartgn', 'tc']",personal
0,"['new', 'year', 'plan']",personal
1,"['recpt', '13', 'ordered', 'ringtone', 'order', 'processed']",personal
0,"['baaaaaaaabe', 'wake', 'miss', 'crave', 'need']",personal
0,"['got', 'message', 'ignoring', 'yes', 'wa', 'shopping']",personal
0,"['dear', 'mood', 'cant', 'drive', 'brother', 'drive']",personal
0,"['dad', 'get', 'back']",personal
0,"['tell', 'shola', 'please', 'go', 'college', 'medicine', 'visit', 'academic', 'department', 'tell', 'academic', 'secretary', 'current', 'situation', 'ask', 'transfer', 'ask', 'someone', 'check', 'sagamu', 'thing', 'lautech', 'vital', 'completes', 'medical', 'education', 'nigeria', 'le', 'expensive', 'much', 'le', 'expensive', 'unless', 'getting', 'citizen', 'rate', 'new', 'zealand']",personal
0,"['yes', 'finished', 'watching', 'day', 'life', 'love']",personal
0,"['juz', 'go', 'google', 'n', 'search', '4', 'qet']",personal
0,"['many', 'time', 'lose', 'best', 'one', 'bcoz']",personal
0,"['good', 'friend', 'care', 'close', 'friend', 'understand', 'true', 'friend', 'stay', 'forever', 'beyond', 'word', 'beyond', 'time', 'gud', 'ni8']",personal
0,"['getting', 'back', 'home']",personal
0,"['sorry', 'ill', 'call', 'later', 'ltgt', 'min']",work
0,"['dun', 'need', 'use', 'dial', 'juz', 'open', 'da', 'browser', 'n', 'surf']",personal
1,"['one', 'registered', 'subscriber', 'u', 'enter', 'draw', '4', '100', 'gb', 'gift', 'voucher', 'replying', 'enter', 'unsubscribe', 'text', 'stop']",personal
0,"['awesome', 'plan', 'get', 'time', 'like', 'ltgt', 'ill', 'text', 'detail', 'wee', 'bit']",personal
0,"['take', 'care', 'sleep', 'wellyou', 'need', 'learn', 'change', 'lifeyou', 'need', 'get', 'convinced', 'thati', 'wait', 'conversation', 'usget', 'convinced', 'timeyour', 'family', 'many', 'sensesrespect', 'overemphasiseor', 'u', 'role', 'life']",personal
1,"['chance', 'win', 'free', 'bluetooth', 'headset', 'simply', 'reply', 'back', 'adp']",personal
0,"['also', 'didnt', 'get', 'na', 'hi', 'hi', 'hi', 'hi', 'hi']",personal
0,"['ya', 'cant', 'display', 'internal', 'sub', 'got', 'ta', 'extract']",personal
0,"['said', 'anything', 'wrong', 'sorry', 'de']",personal
0,"['sad', 'story', 'man', 'last', 'week', 'wa', 'bday', 'wife', 'didnt', 'wish', 'parent', 'forgot', 'n', 'kid', 'went', 'work', 'even', 'colleague', 'wish']",personal
0,"['stupid', 'say', 'challenge', 'godyou', 'dont', 'think', 'write', 'instead', 'respond', 'immed']",personal
0,"['yeah', 'able', 'ill', 'text', 'im', 'ready', 'meet']",personal
0,"['v', 'skint', 'fancied', 'bevieswaz', 'gona', 'go', 'meet', 'othrs', 'spoon', 'jst', 'bin', 'watchng', 'planet', 'earthsofa', 'v', 'comfey', 'dont', 'make', 'hav', 'gd', 'night']",personal
0,"['say', 'quitting', 'least5times', 'day', 'wudnt', 'take', 'much', 'notice', 'nah', 'didnt', 'mind', 'gon', 'na', 'see', 'want', 'come', 'taunton', 'tonight', 'u', 'tell']",personal
0,"['get', 'free', 'call']",work
0,"['little', 'darling', 'far', 'week', 'need', 'coffee', 'run', 'tomocant', 'believe', 'time', 'week', 'already', '…']",personal
0,"['ok', 'msg', 'u', 'b4', 'leave', 'house']",personal
0,"['still', 'west', 'coast', 'haiz', 'üll', 'take', 'forever', 'come', 'back']",personal
0,"['mmm', 'fuck', 'merry', 'christmas']",personal
0,"['alright', 'thanks', 'advice', 'enjoy', 'night', 'ima', 'try', 'get', 'sleep']",personal
0,"['update', 'face', 'book', 'status', 'frequently']",personal
0,"['saw', 'messageit', 'k', 'da']",personal
0,"['wa', 'something', 'u', 'ate']",personal
0,"['bank', 'say', 'money']",personal
0,"['aiyar', 'dun', 'disturb', 'u', 'liao', 'thk', 'u', 'lot', '2', 'aft', 'ur', 'cupboard', 'come']",personal
0,"['hey', 'r', 'watching', 'movie', 'tonight', 'ill', 'prob', 'b', 'home', 'early']",personal
0,"['yar', 'lor', 'u', 'noe', 'u', 'used', 'dat', 'route']",personal
0,"['2mro', 'coming', 'gym', 'machan', 'goodnight']",personal
0,"['dont', 'think', 'need', 'yellow', 'card', 'uk', 'travel', 'ask', 'someone', 'ha', 'gone', 'ltgt', 'buck']",personal
0,"['u', 'look', '4', 'da', 'lib', 'got', 'stuff', 'havent', 'finish', 'yet']",personal
0,"['sound', 'great', 'im', 'going', 'sleep', 'good', 'night']",personal
1,"['dont', 'b', 'floppy', 'b', 'snappy', 'happy', 'gay', 'chat', 'service', 'photo', 'upload', 'call', '08718730666', '10pmin', '2', 'stop', 'text', 'call', '08712460324']",work
0,"['housemaid', 'murderer', 'coz', 'man', 'wa', 'murdered', 'ltgt', 'th', 'january', 'public', 'holiday', 'govtinstituitions', 'closedincluding', 'post', 'officeunderstand']",personal
0,"['come', 'u', 'got', 'nothing']",personal
0,"['nothing', 'ever', 'easy', 'dont', 'looking', 'reason', 'take', 'risk', 'life', 'love']",personal
0,"['want', 'grasp', 'pretty', 'booty']",personal
0,"['ive', 'got', 'tea', 'sure', 'flavour']",personal
0,"['im', 'going', '2', 'orchard', 'laready', 'reaching', 'soon', 'u', 'reaching']",personal
